Metric,Timestamp,Label,SR,Rate,GR,Load
offline,13852,0,97656.0,25.0,0.0423319,270.0
offline,13853,0,97656.0,25.0,0.5479521,270.0
offline,13854,0,97656.0,25.0,-0.142784,270.0
offline,13855,0,97656.0,25.0,0.7351599,270.0
offline,13856,0,97656.0,25.0,0.1013504,270.0
offline,13857,0,97656.0,25.0,-1.785532,270.0
offline,13858,0,97656.0,25.0,-0.9258627,270.0
offline,13859,0,97656.0,25.0,-1.03376,270.0
offline,13860,0,97656.0,25.0,0.5016084,270.0
offline,13861,0,97656.0,25.0,0.7093547,270.0
offline,13862,0,97656.0,25.0,1.169825,270.0
offline,13863,0,97656.0,25.0,0.1970402,270.0
offline,13864,0,97656.0,25.0,-0.3786121,270.0
offline,13865,0,97656.0,25.0,-0.525654,270.0
offline,13866,0,97656.0,25.0,-0.4048972,270.0
offline,13867,0,97656.0,25.0,1.325862,270.0
offline,13868,0,97656.0,25.0,2.390916,270.0
offline,13869,0,97656.0,25.0,1.390221,270.0
offline,13870,0,97656.0,25.0,0.3660848,270.0
offline,13871,0,97656.0,25.0,0.9540306,270.0
offline,13872,0,97656.0,25.0,-0.09850781,270.0
offline,13873,0,97656.0,25.0,1.168434,270.0
offline,13874,0,97656.0,25.0,0.7558952,270.0
offline,13875,0,97656.0,25.0,0.2049159,270.0
offline,13876,0,97656.0,25.0,0.2338838,270.0
offline,13877,0,97656.0,25.0,-1.694088,270.0
offline,13878,0,97656.0,25.0,-0.8516834,270.0
offline,13879,0,97656.0,25.0,-0.3300904,270.0
offline,13880,0,97656.0,25.0,0.2600335,270.0
offline,13881,0,97656.0,25.0,1.00457,270.0
offline,13882,0,97656.0,25.0,-0.4252633,270.0
offline,13883,0,97656.0,25.0,0.04391935,270.0
offline,13884,0,97656.0,25.0,-0.689727,270.0
offline,13885,0,97656.0,25.0,-0.7365382,270.0
offline,13886,0,97656.0,25.0,0.5743725,270.0
offline,13887,0,97656.0,25.0,0.08257183,270.0
offline,13888,0,97656.0,25.0,0.4185075,270.0
offline,13889,0,97656.0,25.0,0.2694352,270.0
offline,13890,0,97656.0,25.0,-0.431084,270.0
offline,13891,0,97656.0,25.0,-0.2223532,270.0
offline,13892,0,97656.0,25.0,-1.090083,270.0
offline,13893,0,97656.0,25.0,-0.3182522,270.0
offline,13894,0,97656.0,25.0,-0.2499797,270.0
offline,13895,0,97656.0,25.0,-1.319353,270.0
offline,13896,0,97656.0,25.0,0.2943421,270.0
offline,13897,0,97656.0,25.0,0.7847769,270.0
offline,13898,0,97656.0,25.0,-0.7642385,270.0
offline,13899,0,97656.0,25.0,-1.707194,270.0
offline,13900,0,97656.0,25.0,-0.5859399,270.0
offline,13901,0,97656.0,25.0,-0.3134407,270.0
offline,13902,0,97656.0,25.0,1.394885,270.0
offline,13903,0,97656.0,25.0,0.5428329,270.0
offline,13904,0,97656.0,25.0,-0.2946251,270.0
offline,13905,0,97656.0,25.0,0.1809566,270.0
offline,13906,0,97656.0,25.0,-0.9600359,270.0
offline,13907,0,97656.0,25.0,0.4136097,270.0
offline,13908,0,97656.0,25.0,-0.08858935,270.0
offline,13909,0,97656.0,25.0,-0.2603289,270.0
offline,13910,0,97656.0,25.0,0.1523702,270.0
offline,13911,0,97656.0,25.0,-0.7119758,270.0
offline,13912,0,97656.0,25.0,-1.123801,270.0
offline,13913,0,97656.0,25.0,0.2724747,270.0
offline,13914,0,97656.0,25.0,-0.06294409,270.0
offline,13915,0,97656.0,25.0,0.6259707,270.0
offline,13916,0,97656.0,25.0,0.4482383,270.0
offline,13917,0,97656.0,25.0,-1.054827,270.0
offline,13918,0,97656.0,25.0,-0.8668318,270.0
offline,13919,0,97656.0,25.0,-0.941245,270.0
offline,13920,0,97656.0,25.0,0.1482109,270.0
offline,13921,0,97656.0,25.0,0.06239033,270.0
offline,13922,0,97656.0,25.0,0.02754035,270.0
offline,13923,0,97656.0,25.0,0.1865926,270.0
offline,13924,0,97656.0,25.0,-0.9559011,270.0
offline,13925,0,97656.0,25.0,0.1558282,270.0
offline,13926,0,97656.0,25.0,0.9284346,270.0
offline,13927,0,97656.0,25.0,-0.3331299,270.0
offline,13928,0,97656.0,25.0,0.7912251,270.0
offline,13929,0,97656.0,25.0,-0.2757111,270.0
offline,13930,0,97656.0,25.0,-1.136316,270.0
offline,13931,0,97656.0,25.0,-1.131542,270.0
offline,13932,0,97656.0,25.0,-0.6451308,270.0
offline,13933,0,97656.0,25.0,-1.282017,270.0
offline,13934,0,97656.0,25.0,-0.1104075,270.0
offline,13935,0,97656.0,25.0,-0.8568642,270.0
offline,13936,0,97656.0,25.0,-1.146912,270.0
offline,13937,0,97656.0,25.0,0.2523794,270.0
offline,13938,0,97656.0,25.0,-0.5545848,270.0
offline,13939,0,97656.0,25.0,-1.577651,270.0
offline,13940,0,97656.0,25.0,-2.025385,270.0
offline,13941,0,97656.0,25.0,-1.707243,270.0
offline,13942,0,97656.0,25.0,0.3359849,270.0
offline,13943,0,97656.0,25.0,0.2190184,270.0
offline,13944,0,97656.0,25.0,0.06160276,270.0
offline,13945,0,97656.0,25.0,0.006288256,270.0
offline,13946,0,97656.0,25.0,0.2430146,270.0
offline,13947,0,97656.0,25.0,-0.3898965,270.0
offline,13948,0,97656.0,25.0,0.9708772,270.0
offline,13949,0,97656.0,25.0,1.350609,270.0
offline,13950,0,97656.0,25.0,0.9703358,270.0
offline,13951,0,97656.0,25.0,0.7883825,270.0
offline,13952,0,97656.0,25.0,-0.4783874,270.0
offline,13953,0,97656.0,25.0,0.3798796,270.0
offline,13954,0,97656.0,25.0,1.098365,270.0
offline,13955,0,97656.0,25.0,0.6610299,270.0
offline,13956,0,97656.0,25.0,0.8948275,270.0
offline,13957,0,97656.0,25.0,-0.5187627,270.0
offline,13958,0,97656.0,25.0,0.6489456,270.0
offline,13959,0,97656.0,25.0,-0.4148895,270.0
offline,13960,0,97656.0,25.0,-1.030954,270.0
offline,13961,0,97656.0,25.0,-0.8616142,270.0
offline,13962,0,97656.0,25.0,-0.2882384,270.0
offline,13963,0,97656.0,25.0,0.1868018,270.0
offline,13964,0,97656.0,25.0,0.5380951,270.0
offline,13965,0,97656.0,25.0,0.5736957,270.0
offline,13966,0,97656.0,25.0,-0.1018673,270.0
offline,13967,0,97656.0,25.0,0.5458846,270.0
offline,13968,0,97656.0,25.0,-2.02472,270.0
offline,13969,0,97656.0,25.0,0.789773,270.0
offline,13970,0,97656.0,25.0,0.6178243,270.0
offline,13971,0,97656.0,25.0,-0.50135,270.0
offline,13972,0,97656.0,25.0,0.2049159,270.0
offline,13973,0,97656.0,25.0,-1.209696,270.0
offline,13974,0,97656.0,25.0,-0.4277983,270.0
offline,13975,0,97656.0,25.0,-0.7754122,270.0
offline,13976,0,97656.0,25.0,-0.08419619,270.0
offline,13977,0,97656.0,25.0,0.2085338,270.0
offline,13978,0,97656.0,25.0,1.035667,270.0
offline,13979,0,97656.0,25.0,0.4418885,270.0
offline,13980,0,97656.0,25.0,-1.83099,270.0
offline,13981,0,97656.0,25.0,-2.504523,270.0
offline,13982,0,97656.0,25.0,-1.398909,270.0
offline,13983,0,97656.0,25.0,-1.178094,270.0
offline,13984,0,97656.0,25.0,-0.5066415,270.0
offline,13985,0,97656.0,25.0,0.01025072,270.0
offline,13986,0,97656.0,25.0,0.3185476,270.0
offline,13987,0,97656.0,25.0,-0.7926772,270.0
offline,13988,0,97656.0,25.0,0.06776796,270.0
offline,13989,0,97656.0,25.0,0.7629218,270.0
offline,13990,0,97656.0,25.0,0.8269857,270.0
offline,13991,0,97656.0,25.0,0.9720709,270.0
offline,13992,0,97656.0,25.0,1.367603,270.0
offline,13993,0,97656.0,25.0,-0.002596521,270.0
offline,13994,0,97656.0,25.0,-0.8665612,270.0
offline,13995,0,97656.0,25.0,-2.219078,270.0
offline,13996,0,97656.0,25.0,-0.5078967,270.0
offline,13997,0,97656.0,25.0,1.414132,270.0
offline,13998,0,97656.0,25.0,1.001223,270.0
offline,13999,0,97656.0,25.0,0.3959387,270.0
offline,14000,0,97656.0,25.0,0.4984951,270.0
offline,14001,0,97656.0,25.0,0.05008455,270.0
offline,14002,0,97656.0,25.0,-0.7453245,270.0
offline,14003,0,97656.0,25.0,-0.097831,270.0
offline,14004,0,97656.0,25.0,0.3180799,270.0
offline,14005,0,97656.0,25.0,-0.6722404,270.0
offline,14006,0,97656.0,25.0,-0.3985598,270.0
offline,14007,0,97656.0,25.0,0.1389446,270.0
offline,14008,0,97656.0,25.0,-0.6528465,270.0
offline,14009,0,97656.0,25.0,-0.5772029,270.0
offline,14010,0,97656.0,25.0,0.5789134,270.0
offline,14011,0,97656.0,25.0,-0.4874076,270.0
offline,14012,0,97656.0,25.0,0.9895574,270.0
offline,14013,0,97656.0,25.0,0.8341846,270.0
offline,14014,0,97656.0,25.0,0.2144898,270.0
offline,14015,0,97656.0,25.0,0.9454781,270.0
offline,14016,0,97656.0,25.0,-1.147318,270.0
offline,14017,0,97656.0,25.0,-0.4879613,270.0
offline,14018,0,97656.0,25.0,0.4424176,270.0
offline,14019,0,97656.0,25.0,1.650317,270.0
offline,14020,0,97656.0,25.0,0.5746064,270.0
offline,14021,0,97656.0,25.0,-0.8798513,270.0
offline,14022,0,97656.0,25.0,0.2216764,270.0
offline,14023,0,97656.0,25.0,0.9036261,270.0
offline,14024,0,97656.0,25.0,-1.08761,270.0
offline,14025,0,97656.0,25.0,0.6999038,270.0
offline,14026,0,97656.0,25.0,1.455491,270.0
offline,14027,0,97656.0,25.0,0.547669,270.0
offline,14028,0,97656.0,25.0,-1.788732,270.0
offline,14029,0,97656.0,25.0,-1.176925,270.0
offline,14030,0,97656.0,25.0,0.491813,270.0
offline,14031,0,97656.0,25.0,0.6774458,270.0
offline,14032,0,97656.0,25.0,0.5114408,270.0
offline,14033,0,97656.0,25.0,1.469557,270.0
offline,14034,0,97656.0,25.0,-0.2722286,270.0
offline,14035,0,97656.0,25.0,-1.022266,270.0
offline,14036,0,97656.0,25.0,0.1974832,270.0
offline,14037,0,97656.0,25.0,0.1952805,270.0
offline,14038,0,97656.0,25.0,1.705336,270.0
offline,14039,0,97656.0,25.0,2.487652,270.0
offline,14040,0,97656.0,25.0,0.3916931,270.0
offline,14041,0,97656.0,25.0,-0.6540402,270.0
offline,14042,0,97656.0,25.0,-1.546554,270.0
offline,14043,0,97656.0,25.0,-1.000903,270.0
offline,14044,0,97656.0,25.0,-0.2851743,270.0
offline,14045,0,97656.0,25.0,0.17377,270.0
offline,14046,0,97656.0,25.0,-0.9271425,270.0
offline,14047,0,97656.0,25.0,-1.3821,270.0
offline,14048,0,97656.0,25.0,-1.35627,270.0
offline,14049,0,97656.0,25.0,-1.728975,270.0
offline,14050,0,97656.0,25.0,0.284559,270.0
offline,14051,0,97656.0,25.0,1.635944,270.0
offline,14052,0,97656.0,25.0,0.6298963,270.0
offline,14053,0,97656.0,25.0,-0.2476293,270.0
offline,14054,0,97656.0,25.0,-0.5145049,270.0
offline,14055,0,97656.0,25.0,-0.671982,270.0
offline,14056,0,97656.0,25.0,0.06935541,270.0
offline,14057,0,97656.0,25.0,-0.2555788,270.0
offline,14058,0,97656.0,25.0,1.744517,270.0
offline,14059,0,97656.0,25.0,0.9464503,270.0
offline,14060,0,97656.0,25.0,-0.5490349,270.0
offline,14061,0,97656.0,25.0,-1.335067,270.0
offline,14062,0,97656.0,25.0,-0.6153385,270.0
offline,14063,0,97656.0,25.0,0.5326067,270.0
offline,14064,0,97656.0,25.0,-1.150653,270.0
offline,14065,0,97656.0,25.0,-0.1923394,270.0
offline,14066,0,97656.0,25.0,-0.2488845,270.0
offline,14067,0,97656.0,25.0,-0.1828394,270.0
offline,14068,0,97656.0,25.0,0.3976738,270.0
offline,14069,0,97656.0,25.0,-0.2143914,270.0
offline,14070,0,97656.0,25.0,-0.8941261,270.0
offline,14071,0,97656.0,25.0,0.2314718,270.0
offline,14072,0,97656.0,25.0,0.3247497,270.0
offline,14073,0,97656.0,25.0,0.6639463,270.0
offline,14074,0,97656.0,25.0,-0.3291182,270.0
offline,14075,0,97656.0,25.0,-0.09827401,270.0
offline,14076,0,97656.0,25.0,-0.743614,270.0
offline,14077,0,97656.0,25.0,0.1656605,270.0
offline,14078,0,97656.0,25.0,0.8510928,270.0
offline,14079,0,97656.0,25.0,0.8818695,270.0
offline,14080,0,97656.0,25.0,-0.5043403,270.0
offline,14081,0,97656.0,25.0,-0.3499519,270.0
offline,14082,0,97656.0,25.0,0.4160832,270.0
offline,14083,0,97656.0,25.0,-0.2676632,270.0
offline,14084,0,97656.0,25.0,-0.6214914,270.0
offline,14085,0,97656.0,25.0,0.1715057,270.0
offline,14086,0,97656.0,25.0,0.232727,270.0
offline,14087,0,97656.0,25.0,1.976063,270.0
offline,14088,0,97656.0,25.0,0.4371876,270.0
offline,14089,0,97656.0,25.0,1.098168,270.0
offline,14090,0,97656.0,25.0,0.5516807,270.0
offline,14091,0,97656.0,25.0,-0.5749756,270.0
offline,14092,0,97656.0,25.0,0.4627591,270.0
offline,14093,0,97656.0,25.0,-1.567942,270.0
offline,14094,0,97656.0,25.0,-0.04706963,270.0
offline,14095,0,97656.0,25.0,0.9039215,270.0
offline,14096,0,97656.0,25.0,-0.9745567,270.0
offline,14097,0,97656.0,25.0,-1.326108,270.0
offline,14098,0,97656.0,25.0,-1.228856,270.0
offline,14099,0,97656.0,25.0,-0.9703112,270.0
offline,14100,0,97656.0,25.0,0.7003714,270.0
offline,14101,0,97656.0,25.0,1.06002,270.0
offline,14102,0,97656.0,25.0,0.5785196,270.0
offline,14103,0,97656.0,25.0,0.2731515,270.0
offline,14104,0,97656.0,25.0,1.048158,270.0
offline,14105,0,97656.0,25.0,1.472855,270.0
offline,14106,0,97656.0,25.0,0.8024849,270.0
offline,14107,0,97656.0,25.0,0.6329604,270.0
offline,14108,0,97656.0,25.0,0.8755812,270.0
offline,14109,0,97656.0,25.0,-0.172121,270.0
offline,14110,0,97656.0,25.0,-1.752258,270.0
offline,14111,0,97656.0,25.0,-1.071809,270.0
offline,14112,0,97656.0,25.0,-0.0531856,270.0
offline,14113,0,97656.0,25.0,0.2542498,270.0
offline,14114,0,97656.0,25.0,-0.4099919,270.0
offline,14115,0,97656.0,25.0,-1.285093,270.0
offline,14116,0,97656.0,25.0,-0.4274538,270.0
offline,14117,0,97656.0,25.0,1.074615,270.0
offline,14118,0,97656.0,25.0,-0.5031466,270.0
offline,14119,0,97656.0,25.0,0.8029895,270.0
offline,14120,0,97656.0,25.0,-0.07248108,270.0
offline,14121,0,97656.0,25.0,-0.9477177,270.0
offline,14122,0,97656.0,25.0,-0.2510626,270.0
offline,14123,0,97656.0,25.0,-0.4681736,270.0
offline,14124,0,97656.0,25.0,-0.299449,270.0
offline,14125,0,97656.0,25.0,0.2391014,270.0
offline,14126,0,97656.0,25.0,0.1573541,270.0
offline,14127,0,97656.0,25.0,-0.8258412,270.0
offline,14128,0,97656.0,25.0,-0.5227252,270.0
offline,14129,0,97656.0,25.0,0.09884007,270.0
offline,14130,0,97656.0,25.0,-0.05100748,270.0
offline,14131,0,97656.0,25.0,-0.219486,270.0
offline,14132,0,97656.0,25.0,-0.9553965,270.0
offline,14133,0,97656.0,25.0,-1.18864,270.0
offline,14134,0,97656.0,25.0,-1.614728,270.0
offline,14135,0,97656.0,25.0,0.4143358,270.0
offline,14136,0,97656.0,25.0,0.02772493,270.0
offline,14137,0,97656.0,25.0,0.1028764,270.0
offline,14138,0,97656.0,25.0,0.9564918,270.0
offline,14139,0,97656.0,25.0,-0.7879764,270.0
offline,14140,0,97656.0,25.0,-0.7173412,270.0
offline,14141,0,97656.0,25.0,0.4263462,270.0
offline,14142,0,97656.0,25.0,-0.2066141,270.0
offline,14143,0,97656.0,25.0,-1.562859,270.0
offline,14144,0,97656.0,25.0,-0.8746337,270.0
offline,14145,0,97656.0,25.0,-1.198264,270.0
offline,14146,0,97656.0,25.0,-1.035027,270.0
offline,14147,0,97656.0,25.0,0.3794858,270.0
offline,14148,0,97656.0,25.0,-0.5141481,270.0
offline,14149,0,97656.0,25.0,-0.2094445,270.0
offline,14150,0,97656.0,25.0,1.152511,270.0
offline,14151,0,97656.0,25.0,0.02163357,270.0
offline,14152,0,97656.0,25.0,-0.3781568,270.0
offline,14153,0,97656.0,25.0,0.7918158,270.0
offline,14154,0,97656.0,25.0,-0.7056752,270.0
offline,14155,0,97656.0,25.0,0.1806243,270.0
offline,14156,0,97656.0,25.0,-0.410964,270.0
offline,14157,0,97656.0,25.0,0.4321669,270.0
offline,14158,0,97656.0,25.0,1.180543,270.0
offline,14159,0,97656.0,25.0,0.5836634,270.0
offline,14160,0,97656.0,25.0,0.4479921,270.0
offline,14161,0,97656.0,25.0,-0.02731884,270.0
offline,14162,0,97656.0,25.0,0.4113701,270.0
offline,14163,0,97656.0,25.0,1.082577,270.0
offline,14164,0,97656.0,25.0,0.1116381,270.0
offline,14165,0,97656.0,25.0,-0.2708257,270.0
offline,14166,0,97656.0,25.0,0.4307763,270.0
offline,14167,0,97656.0,25.0,0.8240446,270.0
offline,14168,0,97656.0,25.0,-1.225459,270.0
offline,14169,0,97656.0,25.0,-0.162141,270.0
offline,14170,0,97656.0,25.0,0.333093,270.0
offline,14171,0,97656.0,25.0,0.7537909,270.0
offline,14172,0,97656.0,25.0,0.61524,270.0
offline,14173,0,97656.0,25.0,0.8349353,270.0
offline,14174,0,97656.0,25.0,0.6042756,270.0
offline,14175,0,97656.0,25.0,-0.8170426,270.0
offline,14176,0,97656.0,25.0,-1.229816,270.0
offline,14177,0,97656.0,25.0,-0.4512901,270.0
offline,14178,0,97656.0,25.0,0.3435037,270.0
offline,14179,0,97656.0,25.0,0.008454075,270.0
offline,14180,0,97656.0,25.0,-0.1419841,270.0
offline,14181,0,97656.0,25.0,0.202381,270.0
offline,14182,0,97656.0,25.0,0.207857,270.0
offline,14183,0,97656.0,25.0,-1.155058,270.0
offline,14184,0,97656.0,25.0,-0.4986551,270.0
offline,14185,0,97656.0,25.0,-0.7588732,270.0
offline,14186,0,97656.0,25.0,0.5069245,270.0
offline,14187,0,97656.0,25.0,0.01736346,270.0
offline,14188,0,97656.0,25.0,0.2793167,270.0
offline,14189,0,97656.0,25.0,-0.1989845,270.0
offline,14190,0,97656.0,25.0,0.455671,270.0
offline,14191,0,97656.0,25.0,-0.5492195,270.0
offline,14192,0,97656.0,25.0,-0.6379319,270.0
offline,14193,0,97656.0,25.0,0.8066319,270.0
offline,14194,0,97656.0,25.0,0.1570464,270.0
offline,14195,0,97656.0,25.0,1.26645,270.0
offline,14196,0,97656.0,25.0,-0.07789563,270.0
offline,14197,0,97656.0,25.0,0.5006609,270.0
offline,14198,0,97656.0,25.0,1.800779,270.0
offline,14199,0,97656.0,25.0,0.7067459,270.0
offline,14200,0,97656.0,25.0,-0.8512158,270.0
offline,14201,0,97656.0,25.0,-0.3336591,270.0
offline,14202,0,97656.0,25.0,0.5622268,270.0
offline,14203,0,97656.0,25.0,0.5096564,270.0
offline,14204,0,97656.0,25.0,-0.6432234,270.0
offline,14205,0,97656.0,25.0,0.5333943,270.0
offline,14206,0,97656.0,25.0,-0.746272,270.0
offline,14207,0,97656.0,25.0,-0.328343,270.0
offline,14208,0,97656.0,25.0,-1.456956,270.0
offline,14209,0,97656.0,25.0,-0.1716903,270.0
offline,14210,0,97656.0,25.0,0.7946953,270.0
offline,14211,0,97656.0,25.0,-0.4716315,270.0
offline,14212,0,97656.0,25.0,-0.2386338,270.0
offline,14213,0,97656.0,25.0,-0.981288,270.0
offline,14214,0,97656.0,25.0,-1.013861,270.0
offline,14215,0,97656.0,25.0,0.942537,270.0
offline,14216,0,97656.0,25.0,0.1359051,270.0
offline,14217,0,97656.0,25.0,-0.3121239,270.0
offline,14218,0,97656.0,25.0,-0.1826179,270.0
offline,14219,0,97656.0,25.0,0.3885059,270.0
offline,14220,0,97656.0,25.0,0.3645835,270.0
offline,14221,0,97656.0,25.0,0.1270819,270.0
offline,14222,0,97656.0,25.0,0.03277031,270.0
offline,14223,0,97656.0,25.0,-0.3267063,270.0
offline,14224,0,97656.0,25.0,-1.133301,270.0
offline,14225,0,97656.0,25.0,-1.167155,270.0
offline,14226,0,97656.0,25.0,-0.6235341,270.0
offline,14227,0,97656.0,25.0,-0.1805628,270.0
offline,14228,0,97656.0,25.0,0.1621164,270.0
offline,14229,0,97656.0,25.0,-0.3805318,270.0
offline,14230,0,97656.0,25.0,-1.108579,270.0
offline,14231,0,97656.0,25.0,-0.8112097,270.0
offline,14232,0,97656.0,25.0,0.6246909,270.0
offline,14233,0,97656.0,25.0,1.011413,270.0
offline,14234,0,97656.0,25.0,0.5583381,270.0
offline,14235,0,97656.0,25.0,0.07313328,270.0
offline,14236,0,97656.0,25.0,0.3470355,270.0
offline,14237,0,97656.0,25.0,1.543269,270.0
offline,14238,0,97656.0,25.0,0.1289523,270.0
offline,14239,0,97656.0,25.0,-0.8822632,270.0
offline,14240,0,97656.0,25.0,-1.140746,270.0
offline,14241,0,97656.0,25.0,-0.256391,270.0
offline,14242,0,97656.0,25.0,-0.7088133,270.0
offline,14243,0,97656.0,25.0,-0.7863151,270.0
offline,14244,0,97656.0,25.0,-0.5386242,270.0
offline,14245,0,97656.0,25.0,0.9721447,270.0
offline,14246,0,97656.0,25.0,2.030787,270.0
offline,14247,0,97656.0,25.0,1.728212,270.0
offline,14248,0,97656.0,25.0,-0.06531911,270.0
offline,14249,0,97656.0,25.0,-0.7876318,270.0
offline,14250,0,97656.0,25.0,-0.7393439,270.0
offline,14251,0,97656.0,25.0,-0.0365851,270.0
offline,14252,0,97656.0,25.0,0.1168311,270.0
offline,14253,0,97656.0,25.0,-1.180002,270.0
offline,14254,0,97656.0,25.0,-0.6498685,270.0
offline,14255,0,97656.0,25.0,-0.7338801,270.0
offline,14256,0,97656.0,25.0,-0.02507919,270.0
offline,14257,0,97656.0,25.0,1.359568,270.0
offline,14258,0,97656.0,25.0,2.175478,270.0
offline,14259,0,97656.0,25.0,0.1884754,270.0
offline,14260,0,97656.0,25.0,0.006226728,270.0
offline,14261,0,97656.0,25.0,-0.5367414,270.0
offline,14262,0,97656.0,25.0,-0.2879308,270.0
offline,14263,0,97656.0,25.0,-0.4985935,270.0
offline,14264,0,97656.0,25.0,1.001531,270.0
offline,14265,0,97656.0,25.0,-0.7045677,270.0
offline,14266,0,97656.0,25.0,-1.542481,270.0
offline,14267,0,97656.0,25.0,0.1147391,270.0
offline,14268,0,97656.0,25.0,0.6325297,270.0
offline,14269,0,97656.0,25.0,0.9780761,270.0
offline,14270,0,97656.0,25.0,0.4201441,270.0
offline,14271,0,97656.0,25.0,-1.012594,270.0
offline,14272,0,97656.0,25.0,0.5032697,270.0
offline,14273,0,97656.0,25.0,0.920522,270.0
offline,14274,0,97656.0,25.0,-0.5207685,270.0
offline,14275,0,97656.0,25.0,1.183029,270.0
offline,14276,0,97656.0,25.0,-0.008786331,270.0
offline,14277,0,97656.0,25.0,-0.7641155,270.0
offline,14278,0,97656.0,25.0,0.1783231,270.0
offline,14279,0,97656.0,25.0,-0.5649709,270.0
offline,14280,0,97656.0,25.0,0.3575323,270.0
offline,14281,0,97656.0,25.0,1.156756,270.0
offline,14282,0,97656.0,25.0,0.1012889,270.0
offline,14283,0,97656.0,25.0,-0.2494998,270.0
offline,14284,0,97656.0,25.0,-0.2694721,270.0
offline,14285,0,97656.0,25.0,-0.9264902,270.0
offline,14286,0,97656.0,25.0,-0.5749263,270.0
offline,14287,0,97656.0,25.0,-0.8177072,270.0
offline,14288,0,97656.0,25.0,-1.463761,270.0
offline,14289,0,97656.0,25.0,-1.63566,270.0
offline,14290,0,97656.0,25.0,-1.113674,270.0
offline,14291,0,97656.0,25.0,-1.395402,270.0
offline,14292,0,97656.0,25.0,-1.041759,270.0
offline,14293,0,97656.0,25.0,-0.6835618,270.0
offline,14294,0,97656.0,25.0,-0.5984919,270.0
offline,14295,0,97656.0,25.0,-0.8620203,270.0
offline,14296,0,97656.0,25.0,0.03471462,270.0
offline,14297,0,97656.0,25.0,-0.1156744,270.0
offline,14298,0,97656.0,25.0,0.8530001,270.0
offline,14299,0,97656.0,25.0,0.8929447,270.0
offline,14300,0,97656.0,25.0,0.4636082,270.0
offline,14301,0,97656.0,25.0,-1.051677,270.0
offline,14302,0,97656.0,25.0,-1.411129,270.0
offline,14303,0,97656.0,25.0,-0.4966984,270.0
offline,14304,0,97656.0,25.0,-0.9191437,270.0
offline,14305,0,97656.0,25.0,0.4499611,270.0
offline,14306,0,97656.0,25.0,1.124736,270.0
offline,14307,0,97656.0,25.0,1.201857,270.0
offline,14308,0,97656.0,25.0,-0.0452976,270.0
offline,14309,0,97656.0,25.0,0.4898687,270.0
offline,14310,0,97656.0,25.0,-0.08646045,270.0
offline,14311,0,97656.0,25.0,-0.09621894,270.0
